Entity,Code,Year,Annual CO2 emissions,Cumulative CO2 emissions
Brazil,BRA,1856,227193,227193
Brazil,BRA,1857,269048,496241
Brazil,BRA,1858,284547,780788
Brazil,BRA,1859,372714,1153502
Brazil,BRA,1860,434898,1588400
Brazil,BRA,1861,410068,1998468
Brazil,BRA,1862,355327,2353795
Brazil,BRA,1863,425965,2779760
Brazil,BRA,1864,479584,3259344
Brazil,BRA,1865,571897,3831241
Brazil,BRA,1866,646022,4477263
Brazil,BRA,1867,554700,5031963
Brazil,BRA,1868,752482,5784445
Brazil,BRA,1869,605044,6389489
Brazil,BRA,1870,698167,7087656
Brazil,BRA,1871,844686,7932342
Brazil,BRA,1872,858380,8790722
Brazil,BRA,1873,1029011,9819733
Brazil,BRA,1874,996022,10815755
Brazil,BRA,1875,939750,11755505
Brazil,BRA,1876,843065,12598570
Brazil,BRA,1877,878429,13476999
Brazil,BRA,1878,949458,14426457
Brazil,BRA,1879,808030,15234487
Brazil,BRA,1880,923420,16157907
Brazil,BRA,1881,1031042,17188948
Brazil,BRA,1882,948135,18137084
Brazil,BRA,1883,1170254,19307338
Brazil,BRA,1884,1282615,20589952
Brazil,BRA,1885,1215464,21805416
Brazil,BRA,1886,1236031,23041448
Brazil,BRA,1887,1315565,24357012
Brazil,BRA,1888,1283198,25640212
Brazil,BRA,1889,1860401,27500612
Brazil,BRA,1890,1713533,29214144
Brazil,BRA,1891,2072020,31286164
Brazil,BRA,1892,2145624,33431788
Brazil,BRA,1893,1969636,35401424
Brazil,BRA,1894,2308266,37709692
Brazil,BRA,1895,2188105,39897796
Brazil,BRA,1896,2615588,42513384
Brazil,BRA,1897,2734326,45247710
Brazil,BRA,1898,2681303,47929012
Brazil,BRA,1899,2612972,50541984
Brazil,BRA,1900,2272218,52814204
Brazil,BRA,1901,2314927,55129130
Brazil,BRA,1902,2554500,57683630
Brazil,BRA,1903,2442213,60125844
Brazil,BRA,1904,2639233,62765076
Brazil,BRA,1905,2871745,65636820
Brazil,BRA,1906,3248124,68884940
Brazil,BRA,1907,3722012,72606960
Brazil,BRA,1908,3729627,76336584
Brazil,BRA,1909,3825869,80162456
Brazil,BRA,1910,4584790,84747240
Brazil,BRA,1911,5383972,90131220
Brazil,BRA,1912,5477784,95609000
Brazil,BRA,1913,6107222,101716220
Brazil,BRA,1914,4657949,106374170
Brazil,BRA,1915,3211753,109585920
Brazil,BRA,1916,2735087,112321010
Brazil,BRA,1917,2840131,115161144
Brazil,BRA,1918,2656656,117817800
Brazil,BRA,1919,2967940,120785736
Brazil,BRA,1920,3964006,124749740
Brazil,BRA,1921,2886595,127636340
Brazil,BRA,1922,4026874,131663220
Brazil,BRA,1923,4792903,136456110
Brazil,BRA,1924,5319118,141775230
Brazil,BRA,1925,5341588,147116820
Brazil,BRA,1926,5469600,152586420
Brazil,BRA,1927,6038804,158625230
Brazil,BRA,1928,6083169,164708400
Brazil,BRA,1929,6337248,171045650
Brazil,BRA,1930,5787529,176833170
Brazil,BRA,1931,4772610,181605780
Brazil,BRA,1932,4780363,186386140
Brazil,BRA,1933,5177471,191563620
Brazil,BRA,1934,5158075,196721700
Brazil,BRA,1935,5378230,202099920
Brazil,BRA,1936,5617306,207717230
Brazil,BRA,1937,6731251,214448480
Brazil,BRA,1938,7179338,221627800
Brazil,BRA,1939,5614746,227242560
Brazil,BRA,1940,5654414,232896980
Brazil,BRA,1941,6280670,239177650
Brazil,BRA,1942,5866699,245044350
Brazil,BRA,1943,6474923,251519260
Brazil,BRA,1944,5895771,257415040
Brazil,BRA,1945,6822912,264237950
Brazil,BRA,1946,7460241,271698180
Brazil,BRA,1947,8947467,280645660
Brazil,BRA,1948,7847465,288493120
Brazil,BRA,1949,7366800,295859940
Brazil,BRA,1950,19659072,315519000
Brazil,BRA,1951,21659348,337178340
Brazil,BRA,1952,24934310,362112640
Brazil,BRA,1953,25218440,387331100
Brazil,BRA,1954,29675626,417006720
Brazil,BRA,1955,34023692,451030400
Brazil,BRA,1956,36608456,487638880
Brazil,BRA,1957,35977396,523616260
Brazil,BRA,1958,39053930,562670200
Brazil,BRA,1959,39017080,601687300
Brazil,BRA,1960,46851820,648539100
Brazil,BRA,1961,49134936,697674050
Brazil,BRA,1962,53610856,751284860
Brazil,BRA,1963,55519376,806804300
Brazil,BRA,1964,56621016,863425300
Brazil,BRA,1965,56272604,919697860
Brazil,BRA,1966,64153876,983851800
Brazil,BRA,1967,66021996,1049873700
Brazil,BRA,1968,77210430,1127084200
Brazil,BRA,1969,84071830,1211156000
Brazil,BRA,1970,93466984,1304623000
Brazil,BRA,1971,102313960,1406937000
Brazil,BRA,1972,113992010,1520929000
Brazil,BRA,1973,132029210,1652958200
Brazil,BRA,1974,142980540,1795938700
Brazil,BRA,1975,150287150,1946225900
Brazil,BRA,1976,154561870,2100787700
Brazil,BRA,1977,162313580,2263101400
Brazil,BRA,1978,177060600,2440162000
Brazil,BRA,1979,187727740,2627889700
Brazil,BRA,1980,186127380,2814017000
Brazil,BRA,1981,171261920,2985279000
Brazil,BRA,1982,171439150,3156718000
Brazil,BRA,1983,165851310,3322569500
Brazil,BRA,1984,167524240,3490093600
Brazil,BRA,1985,180064830,3670158600
Brazil,BRA,1986,197183400,3867341800
Brazil,BRA,1987,205911790,4073253600
Brazil,BRA,1988,207640260,4280894000
Brazil,BRA,1989,212015970,4492910000
Brazil,BRA,1990,218657680,4711567400
Brazil,BRA,1991,229393580,4940961300
Brazil,BRA,1992,233600860,5174562000
Brazil,BRA,1993,244305540,5418867700
Brazil,BRA,1994,254002260,5672870000
Brazil,BRA,1995,268677540,5941547500
Brazil,BRA,1996,289310900,6230858000
Brazil,BRA,1997,306949060,6537807400
Brazil,BRA,1998,317359420,6855167000
Brazil,BRA,1999,327255650,7182422500
Brazil,BRA,2000,340182820,7522605000
Brazil,BRA,2001,346165730,7868771000
Brazil,BRA,2002,347764960,8216536000
Brazil,BRA,2003,344644930,8561180700
Brazil,BRA,2004,361434020,8922615000
Brazil,BRA,2005,364370560,9286986000
Brazil,BRA,2006,368870940,9655856000
Brazil,BRA,2007,390573440,10046430000
Brazil,BRA,2008,412637860,10459067000
Brazil,BRA,2009,389775330,10848843000
Brazil,BRA,2010,440269060,11289113000
Brazil,BRA,2011,461911330,11751024000
Brazil,BRA,2012,497468200,12248492000
Brazil,BRA,2013,531568830,12780061000
Brazil,BRA,2014,556525500,13336586000
Brazil,BRA,2015,528173540,13864759000
Brazil,BRA,2016,491744830,14356505000
Brazil,BRA,2017,497254560,14853759000
Brazil,BRA,2018,476600540,15330359000
Brazil,BRA,2019,476723740,15807084000
Brazil,BRA,2020,447999400,16255082000
Brazil,BRA,2021,496562000,16751645000
Brazil,BRA,2022,480058300,17231702000
Brazil,BRA,2023,483991940,17715696000
Brazil,BRA,2024,483011550,18198706000
Canada,CAN,1785,3664,3664
Canada,CAN,1786,3664,7328
Canada,CAN,1787,3664,10992
Canada,CAN,1788,3664,14656
Canada,CAN,1789,3664,18320
Canada,CAN,1790,3664,21984
Canada,CAN,1791,3664,25648
Canada,CAN,1792,3664,29312
Canada,CAN,1793,3664,32976
Canada,CAN,1794,3664,36640
Canada,CAN,1795,3664,40304
Canada,CAN,1796,3664,43968
Canada,CAN,1797,3664,47632
Canada,CAN,1798,3664,51296
Canada,CAN,1799,3664,54960
Canada,CAN,1800,3664,58624
Canada,CAN,1801,3664,62288
Canada,CAN,1802,3664,65952
Canada,CAN,1803,3664,69616
Canada,CAN,1804,3664,73280
Canada,CAN,1805,3664,76944
Canada,CAN,1806,3664,80608
Canada,CAN,1807,3664,84272
Canada,CAN,1808,3664,87936
Canada,CAN,1809,3664,91600
Canada,CAN,1810,3664,95264
Canada,CAN,1811,3664,98928
Canada,CAN,1812,3664,102592
Canada,CAN,1813,3664,106256
Canada,CAN,1814,3664,109920
Canada,CAN,1815,3664,113584
Canada,CAN,1816,3664,117248
Canada,CAN,1817,3664,120912
Canada,CAN,1818,3664,124576
Canada,CAN,1819,3664,128240
Canada,CAN,1820,3664,131904
Canada,CAN,1821,3664,135568
Canada,CAN,1822,3664,139232
Canada,CAN,1823,3664,142896
Canada,CAN,1824,3664,146560
Canada,CAN,1825,3664,150224
Canada,CAN,1826,3664,153888
Canada,CAN,1827,3664,157552
Canada,CAN,1828,3664,161216
Canada,CAN,1829,3664,164880
Canada,CAN,1830,3664,168544
Canada,CAN,1831,3664,172208
Canada,CAN,1832,3664,175872
Canada,CAN,1833,3664,179536
Canada,CAN,1834,3664,183200
Canada,CAN,1835,3664,186864
Canada,CAN,1836,3664,190528
Canada,CAN,1837,3664,194192
Canada,CAN,1838,3664,197856
Canada,CAN,1839,3664,201520
Canada,CAN,1840,3664,205184
Canada,CAN,1841,3664,208848
Canada,CAN,1842,3664,212512
Canada,CAN,1843,3664,216176
Canada,CAN,1844,3664,219840
Canada,CAN,1845,3664,223504
Canada,CAN,1846,25648,249152
Canada,CAN,1847,32976,282128
Canada,CAN,1848,40304,322432
Canada,CAN,1849,47632,370064
Canada,CAN,1850,58624,428688
Canada,CAN,1851,69616,498304
Canada,CAN,1852,84272,582576
Canada,CAN,1853,102592,685168
Canada,CAN,1854,124576,809744
Canada,CAN,1855,150224,959968
Canada,CAN,1856,179536,1139504
Canada,CAN,1857,216176,1355680
Canada,CAN,1858,263808,1619488
Canada,CAN,1859,315104,1934592
Canada,CAN,1860,381056,2315648
Canada,CAN,1861,458000,2773648
Canada,CAN,1862,560592,3334240
Canada,CAN,1863,703488,4037728
Canada,CAN,1864,842720,4880448
Canada,CAN,1865,1018592,5899040
Canada,CAN,1866,1242096,7141136
Canada,CAN,1867,1593840,8734976
Canada,CAN,1868,945312,9680288
Canada,CAN,1869,685168,10365456
Canada,CAN,1870,1223776,11589232
Canada,CAN,1871,1780704,13369936
Canada,CAN,1872,1846656,15216592
Canada,CAN,1873,1608496,16825088
Canada,CAN,1874,1623152,18448240
Canada,CAN,1875,1875968,20324208
Canada,CAN,1876,1857648,22181856
Canada,CAN,1877,2022527.9,24204384
Canada,CAN,1878,1934592,26138976
Canada,CAN,1879,2183744,28322720
Canada,CAN,1880,5232192,33554910
Canada,CAN,1881,5591264,39146176
Canada,CAN,1882,6617184,45763360
Canada,CAN,1883,7430592,53193950
Canada,CAN,1884,8599408,61793360
Canada,CAN,1885,8244000.5,70037360
Canada,CAN,1886,8797264,78834620
Canada,CAN,1887,10149280,88983900
Canada,CAN,1888,13311312,102295220
Canada,CAN,1889,11292448,113587660
Canada,CAN,1890,12413632,126001300
Canada,CAN,1891,13941520,139942820
Canada,CAN,1892,13890224,153833040
Canada,CAN,1893,14853856,168686900
Canada,CAN,1894,14179680,182866580
Canada,CAN,1895,13531152,196397730
Canada,CAN,1896,14648672,211046400
Canada,CAN,1897,14798896,225845300
Canada,CAN,1898,15707568,241552860
Canada,CAN,1899,19170048,260722910
Canada,CAN,1900,20628320,281351230
Canada,CAN,1901,23845312,305196540
Canada,CAN,1902,25648000,330844540
Canada,CAN,1903,27959984,358804540
Canada,CAN,1904,33096912,391901440
Canada,CAN,1905,35386910,427288350
Canada,CAN,1906,37387456,464675800
Canada,CAN,1907,46990800,511666620
Canada,CAN,1908,47408496,559075100
Canada,CAN,1909,45385970,604461060
Canada,CAN,1910,51622096,656083200
Canada,CAN,1911,60269136,716352300
Canada,CAN,1912,67271040,783623360
Canada,CAN,1913,79281630,862904960
Canada,CAN,1914,68381230,931286200
Canada,CAN,1915,61115520,992401700
Canada,CAN,1916,76456690,1068858430
Canada,CAN,1917,85242960,1154101400
Canada,CAN,1918,89518850,1243620200
Canada,CAN,1919,76090290,1319710500
Canada,CAN,1920,84378260,1404088800
Canada,CAN,1921,80483420,1484572200
Canada,CAN,1922,69209300,1553781500
Canada,CAN,1923,92981330,1646762800
Canada,CAN,1924,77383680,1724146400
Canada,CAN,1925,75247570,1799394000
Canada,CAN,1926,84755650,1884149800
Canada,CAN,1927,91999380,1976149100
Canada,CAN,1928,93776640,2069925800
Canada,CAN,1929,99030050,2168956000
Canada,CAN,1930,94347740,2263303400
Canada,CAN,1931,75849256,2339153000
Canada,CAN,1932,70206600,2409359400
Canada,CAN,1933,69482550,2478841900
Canada,CAN,1934,79913280,2558755300
Canada,CAN,1935,78795750,2637550800
Canada,CAN,1936,86163110,2723714000
Canada,CAN,1937,93483010,2817197000
Canada,CAN,1938,85543540,2902740700
Canada,CAN,1939,95003840,2997744400
Canada,CAN,1940,108621770,3106366200
Canada,CAN,1941,120151840,3226518000
Canada,CAN,1942,131077410,3357595400
Canada,CAN,1943,138062140,3495657700
Canada,CAN,1944,140407200,3636064800
Canada,CAN,1945,130520904,3766585600
Canada,CAN,1946,138422140,3905007900
Canada,CAN,1947,143547860,4048555800
Canada,CAN,1948,158506560,4207062300
Canada,CAN,1949,145021900,4352084000
Canada,CAN,1950,154133800,4506218000
Canada,CAN,1951,162681650,4668900000
Canada,CAN,1952,159408780,4828308500
Canada,CAN,1953,160611790,4988920300
Canada,CAN,1954,162967660,5151888000
Canada,CAN,1955,169476780,5321364500
Canada,CAN,1956,189802430,5511167000
Canada,CAN,1957,182815090,5693982000
Canada,CAN,1958,182155200,5876137500
Canada,CAN,1959,184481360,6060619000
Canada,CAN,1960,192716240,6253335000
Canada,CAN,1961,194000690,6447335400
Canada,CAN,1962,206990770,6654326300
Canada,CAN,1963,210910780,6865237000
Canada,CAN,1964,237577730,7102814700
Canada,CAN,1965,251917060,7354732000
Canada,CAN,1966,259074370,7613806600
Canada,CAN,1967,281637020,7895443500
Canada,CAN,1968,303261340,8198704600
Canada,CAN,1969,307119260,8505824000
Canada,CAN,1970,341232200,8847056000
Canada,CAN,1971,352316700,9199373000
Canada,CAN,1972,380813660,9580187000
Canada,CAN,1973,381298850,9961485000
Canada,CAN,1974,389631550,10351117000
Canada,CAN,1975,396790430,10747907000
Canada,CAN,1976,398965920,11146873000
Canada,CAN,1977,407790500,11554663000
Canada,CAN,1978,415532320,11970196000
Canada,CAN,1979,441684060,12411880000
Canada,CAN,1980,442843200,12854724000
Canada,CAN,1981,429622400,13284346000
Canada,CAN,1982,414454880,13698801000
Canada,CAN,1983,408334850,14107136000
Canada,CAN,1984,425237000,14532372000
Canada,CAN,1985,421726000,14954099000
Canada,CAN,1986,404715230,15358814000
Canada,CAN,1987,430982050,15789795000
Canada,CAN,1988,455672830,16245468000
Canada,CAN,1989,462888830,16708357000
Canada,CAN,1990,458017860,17166375000
Canada,CAN,1991,449776450,17616153000
Canada,CAN,1992,463392770,18079545000
Canada,CAN,1993,464071580,18543616000
Canada,CAN,1994,478467870,19022084000
Canada,CAN,1995,491305340,19513390000
Canada,CAN,1996,507775200,20021164000
Canada,CAN,1997,522018700,20543183000
Canada,CAN,1998,529614820,21072798000
Canada,CAN,1999,543859500,21616658000
Canada,CAN,2000,566679900,22183338000
Canada,CAN,2001,558980600,22742317000
Canada,CAN,2002,564256200,23306574000
Canada,CAN,2003,581190400,23887766000
Canada,CAN,2004,576286400,24464050000
Canada,CAN,2005,570396100,25034447000
Canada,CAN,2006,566315400,25600762000
Canada,CAN,2007,589956200,26190719000
Canada,CAN,2008,574214340,26764933000
Canada,CAN,2009,541129860,27306064000
Canada,CAN,2010,554307460,27860370000
Canada,CAN,2011,562832450,28423203000
Canada,CAN,2012,561769540,28984973000
Canada,CAN,2013,568589700,29553562000
Canada,CAN,2014,564938240,30118500000
Canada,CAN,2015,563002560,30681504000
Canada,CAN,2016,553707000,31235210000
Canada,CAN,2017,566660300,31801870000
Canada,CAN,2018,575090750,32376961000
Canada,CAN,2019,579007040,32955967000
Canada,CAN,2020,524207940,33480176000
Canada,CAN,2021,537478660,34017655000
Canada,CAN,2022,547657660,34565313000
Canada,CAN,2023,545478500,35110790000
Canada,CAN,2024,533340100,35644130000
China,CHN,1907,19893872,19893872
China,CHN,1908,22735854,42629730
China,CHN,1909,24251576,66881304
China,CHN,1910,25009438,91890740
China,CHN,1911,24630506,116521250
China,CHN,1912,17029154,133550400
China,CHN,1913,24251576,157801980
China,CHN,1914,26718416,184520380
China,CHN,1915,25420578,209940980
China,CHN,1916,30130690,240071660
China,CHN,1917,32023448,272095100
China,CHN,1918,34747964,306843070
China,CHN,1919,37997296,344840400
China,CHN,1920,40278456,385118820
China,CHN,1921,38762732,423881570
China,CHN,1922,39971524,463853100
China,CHN,1923,46517556,510370620
China,CHN,1924,48846084,559216700
China,CHN,1925,45954840,605171600
China,CHN,1926,43660164,648831740
China,CHN,1927,45808580,694640300
China,CHN,1928,47591444,742231740
China,CHN,1929,48281828,790513600
China,CHN,1930,49558456,840072060
China,CHN,1931,51904660,891976700
China,CHN,1932,50269150,942245800
China,CHN,1933,54111180,996357000
China,CHN,1934,62382628,1058739650
China,CHN,1935,72645970,1131385600
China,CHN,1936,75477250,1206862800
China,CHN,1937,70968650,1277831600
China,CHN,1938,61365520,1339197000
China,CHN,1939,74426990,1413624000
China,CHN,1940,90790530,1504414600
China,CHN,1941,113978570,1618393100
China,CHN,1942,127613384,1746006500
China,CHN,1943,108994540,1855001100
China,CHN,1944,103003570,1958004600
China,CHN,1945,55892210,2013896800
China,CHN,1946,36107050,2050003800
China,CHN,1947,41836136,2091840000
China,CHN,1948,38400104,2130240100
China,CHN,1949,62081100,2192321300
China,CHN,1950,78835304,2271156500
China,CHN,1951,102115210,2373271800
China,CHN,1952,128002990,2501274600
China,CHN,1953,133786500,2635061200
China,CHN,1954,160881020,2795942100
China,CHN,1955,190521500,2986463700
China,CHN,1956,215827650,3202291500
China,CHN,1957,255788690,3458080000
China,CHN,1958,524624400,3982704400
China,CHN,1959,720162560,4702867000
China,CHN,1960,798810940,5501678000
China,CHN,1961,570641150,6072319000
China,CHN,1962,459625400,6531944400
China,CHN,1963,456786780,6988731400
China,CHN,1964,460644400,7449376000
China,CHN,1965,500293700,7949669400
China,CHN,1966,549466700,8499136000
China,CHN,1967,460233200,8959369000
China,CHN,1968,495513900,9454883000
China,CHN,1969,607694340,10062578000
China,CHN,1970,807963650,10870541000
China,CHN,1971,909209860,11779751000
China,CHN,1972,968635800,12748386000
China,CHN,1973,1008268600,13756656000
China,CHN,1974,1028063500,14784719000
China,CHN,1975,1183153500,15967873000
China,CHN,1976,1226339500,17194211000
China,CHN,1977,1340715300,18534926000
China,CHN,1978,1492517500,20027445000
China,CHN,1979,1525417300,21552861000
China,CHN,1980,1494297900,23047160000
China,CHN,1981,1476280000,24523440000
China,CHN,1982,1606239100,26129678000
China,CHN,1983,1693746700,27823426000
China,CHN,1984,1844212700,29667640000
China,CHN,1985,1997193300,31664833000
China,CHN,1986,2103429900,33768262000
China,CHN,1987,2256629500,36024893000
China,CHN,1988,2424444200,38449336000
China,CHN,1989,2462150000,40911487000
China,CHN,1990,2483534300,43395020000
China,CHN,1991,2619143400,46014165000
China,CHN,1992,2731290400,48745456000
China,CHN,1993,2914284500,51659740000
China,CHN,1994,3093890800,54753630000
China,CHN,1995,3351197200,58104828000
China,CHN,1996,3499310600,61604135000
China,CHN,1997,3512350000,65116488000
China,CHN,1998,3355336000,68471824000
China,CHN,1999,3549949000,72021770000
China,CHN,2000,3643809500,75665580000
China,CHN,2001,3724114200,79389700000
China,CHN,2002,4098180600,83487875000
China,CHN,2003,4835251700,88323130000
China,CHN,2004,5210961400,93534085000
China,CHN,2005,5881990700,99416080000
China,CHN,2006,6486184400,105902260000
China,CHN,2007,6974663000,112876930000
China,CHN,2008,7492404000,120369330000
China,CHN,2009,7881491000,128250820000
China,CHN,2010,8610048000,136860870000
China,CHN,2011,9520154000,146381030000
China,CHN,2012,9767310000,156148330000
China,CHN,2013,9942371000,166090700000
China,CHN,2014,9976027000,176066740000
China,CHN,2015,9858040000,185924780000
China,CHN,2016,9748175000,195672950000
China,CHN,2017,10000013000,205672960000
China,CHN,2018,10346790000,216019750000
China,CHN,2019,10713515000,226733260000
China,CHN,2020,10896520000,237629780000
China,CHN,2021,11284401000,248914180000
China,CHN,2022,11711807000,260625990000
China,CHN,2023,12172008000,272798000000
China,CHN,2024,12289037000,285087040000
France,FRA,1802,2238704,2238704
France,FRA,1804,2176416,4415120
France,FRA,1810,2121456,6536576
France,FRA,1811,2051840.1,8588416
France,FRA,1812,2216720,10805136
France,FRA,1813,2048176,12853312
France,FRA,1814,2092144,14945456
France,FRA,1815,2341296,17286752
France,FRA,1816,2498848,19785600
France,FRA,1817,2660064,22445664
France,FRA,1818,2381600,24827264
France,FRA,1819,2557472,27384736
France,FRA,1820,2901888,30286624
France,FRA,1821,3011808,33298432
France,FRA,1822,3169360,36467790
France,FRA,1823,3169360,39637150
France,FRA,1824,3517440,43154590
France,FRA,1825,3957120,47111710
France,FRA,1826,4089024,51200736
France,FRA,1827,5910032,57110770
France,FRA,1828,6243456,63354224
France,FRA,1829,6074912,69429140
France,FRA,1830,6551232,75980370
France,FRA,1831,6052928,82033300
France,FRA,1832,6679472,88712770
France,FRA,1833,7247392,95960160
France,FRA,1834,8921840,104882000
France,FRA,1835,9258928,114140930
France,FRA,1836,10636592,124777520
France,FRA,1837,11351072,136128590
France,FRA,1838,11867696,147996290
France,FRA,1839,11570912,159567200
France,FRA,1840,11798080,171365280
France,FRA,1841,13820608,185185890
France,FRA,1842,14527760,199713650
France,FRA,1843,14549744,214263400
France,FRA,1844,15260560,229523950
France,FRA,1845,17836352,247360300
France,FRA,1846,18528848,265889150
France,FRA,1847,20840832,286730000
France,FRA,1848,16689520,303419520
France,FRA,1849,17385680,320805200
France,FRA,1850,19617056,340422240
France,FRA,1851,20038416,360460670
France,FRA,1852,21569968,382030620
France,FRA,1853,25340224,407370850
France,FRA,1854,29213072,436583940
France,FRA,1855,33071262,469655170
France,FRA,1856,34632130,504287300
France,FRA,1857,35280656,539568000
France,FRA,1858,34595490,574163460
France,FRA,1859,34991200,609154700
France,FRA,1860,38131250,647285900
France,FRA,1861,41241984,688527900
France,FRA,1862,43524656,732052540
France,FRA,1863,44187840,776240400
France,FRA,1864,46829584,823069950
France,FRA,1865,49302784,872372740
France,FRA,1866,53560350,925933100
France,FRA,1867,54278496,980211600
France,FRA,1868,55531584,1035743170
France,FRA,1869,56942224,1092685400
France,FRA,1870,50537550,1143222900
France,FRA,1871,50262750,1193485700
France,FRA,1872,60924990,1254410800
France,FRA,1873,65849412,1320260100
France,FRA,1874,62643410,1382903600
France,FRA,1875,65259508,1448163100
France,FRA,1876,65358428,1513521400
France,FRA,1877,63925810,1577447300
France,FRA,1878,65222864,1642670100
France,FRA,1879,67498210,1710168300
France,FRA,1880,76148910,1786317300
France,FRA,1881,77984580,1864301800
France,FRA,1882,82308100,1946609900
France,FRA,1883,86320180,2032930000
France,FRA,1884,82912660,2115842800
France,FRA,1885,79713980,2195556900
France,FRA,1886,79072780,2274629600
France,FRA,1887,83290050,2357919500
France,FRA,1888,86653600,2444573200
France,FRA,1889,88797040,2533370000
France,FRA,1890,97817810,2631188000
France,FRA,1891,97982690,2729170700
France,FRA,1892,98121920,2827292700
France,FRA,1893,96330220,2923623000
France,FRA,1894,101899500,3025522400
France,FRA,1895,102775200,3128297500
France,FRA,1896,106281650,3234579200
France,FRA,1897,111261020,3345840000
France,FRA,1898,115045940,3460886300
France,FRA,1899,120300110,3581186300
France,FRA,1900,129276920,3710463200
France,FRA,1901,125004690,3835467800
France,FRA,1902,117662030,3953130000
France,FRA,1903,129342860,4082472700
France,FRA,1904,125997630,4208470500
France,FRA,1905,127426590,4335897000
France,FRA,1906,136568270,4472465400
France,FRA,1907,145596370,4618062000
France,FRA,1908,146713890,4764775400
France,FRA,1909,150095760,4914871300
France,FRA,1910,150612380,5065484000
France,FRA,1911,156907140,5222391000
France,FRA,1912,158577920,5380969000
France,FRA,1913,171112460,5552081400
France,FRA,1914,118350860,5670432300
France,FRA,1915,103233200,5773665300
France,FRA,1916,109689170,5883354600
France,FRA,1917,121604500,6004958700
France,FRA,1918,108450740,6113409500
France,FRA,1919,116141470,6229551000
France,FRA,1920,151777540,6381329000
France,FRA,1921,137909300,6519238000
France,FRA,1922,163150600,6682388500
France,FRA,1923,184189280,6866578000
France,FRA,1924,206634940,7073213000
France,FRA,1925,213827380,7287040000
France,FRA,1926,213732110,7500772400
France,FRA,1927,213039620,7713812000
France,FRA,1928,211619150,7925431300
France,FRA,1929,234282100,8159713300
France,FRA,1930,237634190,8397347300
France,FRA,1931,217493550,8614841000
France,FRA,1932,191775420,8806616000
France,FRA,1933,199387060,9006003000
France,FRA,1934,201350060,9207353000
France,FRA,1935,195372340,9402725000
France,FRA,1936,198079070,9600805000
France,FRA,1937,217705010,9818510000
France,FRA,1938,201798460,10020308000
France,FRA,1939,194617020,10214925000
France,FRA,1940,137737090,10352663000
France,FRA,1941,119927290,10472589000
France,FRA,1942,122495736,10595085000
France,FRA,1943,125245670,10720331000
France,FRA,1944,79986440,10800317000
France,FRA,1945,107165640,10907483000
France,FRA,1946,165245170,11072728000
France,FRA,1947,183624110,11256353000
France,FRA,1948,196500540,11452853000
France,FRA,1949,229050910,11681904000
France,FRA,1950,202450910,11884355000
France,FRA,1951,228945170,12113300000
France,FRA,1952,227217330,12340517000
France,FRA,1953,214771790,12555290000
France,FRA,1954,226601010,12781891000
France,FRA,1955,239267600,13021157000
France,FRA,1956,268807100,13289965000
France,FRA,1957,277881700,13567846000
France,FRA,1958,266527340,13834374000
France,FRA,1959,262329810,14096703000
France,FRA,1960,298395840,14395099000
France,FRA,1961,318161820,14713261000
France,FRA,1962,335538270,15048799000
France,FRA,1963,340421950,15389222000
France,FRA,1964,371374000,15760596000
France,FRA,1965,365844930,16126440000
France,FRA,1966,382835940,16509276000
France,FRA,1967,407292540,16916569000
France,FRA,1968,421116100,17337686000
France,FRA,1969,446577900,17784263000
France,FRA,1970,463946460,18248210000
France,FRA,1971,497045800,18745256000
France,FRA,1972,517593100,19262850000
France,FRA,1973,542646300,19805495000
France,FRA,1974,524736700,20330232000
France,FRA,1975,486023100,20816255000
France,FRA,1976,527371840,21343625000
France,FRA,1977,511269060,21854896000
France,FRA,1978,532682500,22387577000
France,FRA,1979,536053000,22923630000
France,FRA,1980,514509470,23438140000
France,FRA,1981,462596380,23900738000
France,FRA,1982,443395520,24344132000
France,FRA,1983,426039200,24770170000
France,FRA,1984,414655870,25184827000
France,FRA,1985,407801860,25592630000
France,FRA,1986,392871740,25985501000
