Entity,Code,Year,Annual CO2 emissions,Cumulative CO2 emissions
France,FRA,1987,390134660,26375635000
France,FRA,1988,387601180,26763237000
France,FRA,1989,401469220,27164707000
France,FRA,1990,394904320,27559610000
France,FRA,1991,419118720,27978730000
France,FRA,1992,408433000,28387162000
France,FRA,1993,388889700,28776050000
France,FRA,1994,381903100,29157956000
France,FRA,1995,386958820,29544913000
France,FRA,1996,403351940,29948264000
France,FRA,1997,396023140,30344288000
France,FRA,1998,414357000,30758646000
France,FRA,1999,413070240,31171715000
France,FRA,2000,407444640,31579160000
France,FRA,2001,411591650,31990751000
France,FRA,2002,407026600,32397779000
France,FRA,2003,412989100,32810768000
France,FRA,2004,414073000,33224841000
France,FRA,2005,416342900,33641183000
France,FRA,2006,406669020,34047853000
France,FRA,2007,396461200,34444313000
France,FRA,2008,389794300,34834110000
France,FRA,2009,371404200,35205513000
France,FRA,2010,377079400,35582590000
France,FRA,2011,355126820,35937720000
France,FRA,2012,358100260,36295820000
France,FRA,2013,360013340,36655833000
France,FRA,2014,327808770,36983640000
France,FRA,2015,332131000,37315772000
France,FRA,2016,335496400,37651268000
France,FRA,2017,338368030,37989640000
France,FRA,2018,323101730,38312740000
France,FRA,2019,316320800,38629060000
France,FRA,2020,281515500,38910575000
France,FRA,2021,307271840,39217850000
France,FRA,2022,295303800,39513150000
France,FRA,2023,270262660,39783410000
France,FRA,2024,264155620,40047567000
Germany,DEU,1792,468992,468992
Germany,DEU,1793,479984,948976
Germany,DEU,1794,443344,1392320
Germany,DEU,1795,447008,1839328
Germany,DEU,1796,534944,2374272
Germany,DEU,1797,549600,2923872
Germany,DEU,1798,575248,3499120
Germany,DEU,1799,626544,4125664
Germany,DEU,1800,795088,4920752
Germany,DEU,1801,534944,5455696
Germany,DEU,1802,553264,6008960
Germany,DEU,1803,534944,6543904
Germany,DEU,1804,1007599.94,7551504
Germany,DEU,1805,1040576,8592080
Germany,DEU,1806,937984,9530064
Germany,DEU,1807,2689376,12219440
Germany,DEU,1808,897680,13117120
Germany,DEU,1809,930656,14047776
Germany,DEU,1810,978288,15026064
Germany,DEU,1811,926992,15953056
Germany,DEU,1812,912336,16865392
Germany,DEU,1813,890352,17755744
Germany,DEU,1814,883024,18638768
Germany,DEU,1815,1029584.06,19668352
Germany,DEU,1816,2385264,22053616
Germany,DEU,1817,3381872,25435488
Germany,DEU,1818,3532096,28967584
Germany,DEU,1819,3275616,32243200
Germany,DEU,1820,3381872,35625070
Germany,DEU,1821,3532096,39157170
Germany,DEU,1822,3631024,42788190
Germany,DEU,1823,4034063.8,46822256
Germany,DEU,1824,3231648,50053904
Germany,DEU,1825,4338176,54392080
Germany,DEU,1826,4187952,58580030
Germany,DEU,1827,4539696,63119730
Germany,DEU,1828,4539696,67659420
Germany,DEU,1829,3631024,71290450
Germany,DEU,1830,4792512,76082960
Germany,DEU,1831,4590992,80673950
Germany,DEU,1832,3447824,84121780
Germany,DEU,1833,4378480,88500260
Germany,DEU,1834,4411456,92911710
Germany,DEU,1835,4931744,97843460
Germany,DEU,1836,5191888,103035340
Germany,DEU,1837,5950336,108985680
Germany,DEU,1838,6631840,115617520
Germany,DEU,1839,7020224,122637740
Germany,DEU,1840,9174656,131812400
Germany,DEU,1841,9548384,141360780
Germany,DEU,1842,10882080,152242860
Germany,DEU,1843,10299504,162542370
Germany,DEU,1844,10882080,173424450
Germany,DEU,1845,12611488,186035940
Germany,DEU,1846,13186736,199222670
Germany,DEU,1847,13838928,213061600
Germany,DEU,1848,12827664,225889260
Germany,DEU,1849,13622752,239512020
Germany,DEU,1850,15139648,254651660
Germany,DEU,1851,16869056,271520700
Germany,DEU,1852,19173712,290694430
Germany,DEU,1853,20760224,311454660
Germany,DEU,1854,24365600,335820260
Germany,DEU,1855,28615840,364436100
Germany,DEU,1856,30924160,395360260
Germany,DEU,1857,32939362,428299620
Germany,DEU,1858,35610416,463910000
Germany,DEU,1859,33807730,497717760
Germany,DEU,1860,36394510,534112260
Germany,DEU,1861,41329920,575442200
Germany,DEU,1862,45539856,620982000
Germany,DEU,1863,49383390,670365440
Germany,DEU,1864,56641776,727007200
Germany,DEU,1865,63467810,790475000
Germany,DEU,1866,62907216,853382300
Germany,DEU,1867,69154340,922536600
Germany,DEU,1868,74368210,996904770
Germany,DEU,1869,77592530,1074497300
Germany,DEU,1870,76639890,1151137200
Germany,DEU,1871,85349220,1236486400
Germany,DEU,1872,92109300,1328595700
Germany,DEU,1873,98367410,1426963100
Germany,DEU,1874,71594560,1498557700
Germany,DEU,1875,101518450,1600076200
Germany,DEU,1876,103438380,1703514500
Germany,DEU,1877,101302270,1804816800
Germany,DEU,1878,104544910,1909361700
Germany,DEU,1879,110846990,2020208600
Germany,DEU,1880,124502720,2144711400
Germany,DEU,1881,134263620,2278975000
Germany,DEU,1882,143665440,2422640400
Germany,DEU,1883,153092910,2575733200
Germany,DEU,1884,157526350,2733259800
Germany,DEU,1885,161183020,2894442800
Germany,DEU,1886,163033340,3057476000
Germany,DEU,1887,170390660,3227866600
Germany,DEU,1888,186347380,3414214100
Germany,DEU,1889,198848940,3613063200
Germany,DEU,1890,208232450,3821295600
Germany,DEU,1891,220840270,4042135800
Germany,DEU,1892,214988860,4257124600
Germany,DEU,1893,220712030,4477837000
Germany,DEU,1894,229498300,4707335000
Germany,DEU,1895,238284580,4945619500
Germany,DEU,1896,256260160,5201879600
Germany,DEU,1897,273554240,5475434000
Germany,DEU,1898,285377950,5760812000
Germany,DEU,1899,303283940,6064095700
Germany,DEU,1900,326759200,6390855000
Germany,DEU,1901,325557400,6716412400
Germany,DEU,1902,319189380,7035602000
Germany,DEU,1903,343598940,7379201000
Germany,DEU,1904,356122460,7735323000
Germany,DEU,1905,382323740,8117647000
Germany,DEU,1906,361937250,8479584000
Germany,DEU,1907,442182530,8921767000
Germany,DEU,1908,446641600,9368408000
Germany,DEU,1909,445571700,9813980000
Germany,DEU,1910,445366530,10259346000
Germany,DEU,1911,458586240,10717933000
Germany,DEU,1912,499121060,11217054000
Germany,DEU,1913,535083260,11752137000
Germany,DEU,1914,497926600,12250064000
Germany,DEU,1915,462906100,12712970000
Germany,DEU,1916,500696600,13213666000
Germany,DEU,1917,524578560,13738245000
Germany,DEU,1918,503422600,14241668000
Germany,DEU,1919,387427700,14629095000
Germany,DEU,1920,429208300,15058304000
Germany,DEU,1921,473179970,15531483000
Germany,DEU,1922,455460830,15986944000
Germany,DEU,1923,331929100,16318874000
Germany,DEU,1924,451793180,16770666000
Germany,DEU,1925,458065950,17228732000
Germany,DEU,1926,413236900,17641970000
Germany,DEU,1927,481185800,18123155000
Germany,DEU,1928,505010900,18628166000
Germany,DEU,1929,539234750,19167402000
Germany,DEU,1930,462091780,19629492000
Germany,DEU,1931,385964900,20015458000
Germany,DEU,1932,347485760,20362942000
Germany,DEU,1933,364980800,20727925000
Germany,DEU,1934,408619780,21136544000
Germany,DEU,1935,452332830,21588877000
Germany,DEU,1936,499634430,22088511000
Germany,DEU,1937,563512600,22652025000
Germany,DEU,1938,601272640,23253297000
Germany,DEU,1939,648625500,23901921000
Germany,DEU,1940,654325000,24556247000
Germany,DEU,1941,660793200,25217040000
Germany,DEU,1942,667899400,25884940000
Germany,DEU,1943,679430140,26564370000
Germany,DEU,1944,600273150,27164643000
Germany,DEU,1945,116064530,27280708000
Germany,DEU,1946,271682430,27552390000
Germany,DEU,1947,317660030,27870050000
Germany,DEU,1948,377816400,28247865000
Germany,DEU,1949,432148030,28680014000
Germany,DEU,1950,510498620,29190513000
Germany,DEU,1951,576631100,29767143000
Germany,DEU,1952,610757060,30377902000
Germany,DEU,1953,623250200,31001151000
Germany,DEU,1954,659493700,31660644000
Germany,DEU,1955,723231040,32383875000
Germany,DEU,1956,765941600,33149817000
Germany,DEU,1957,777665860,33927483000
Germany,DEU,1958,756119100,34683600000
Germany,DEU,1959,755483140,35439088000
Germany,DEU,1960,813602200,36252690000
Germany,DEU,1961,834506300,37087195000
Germany,DEU,1962,882842560,37970035000
Germany,DEU,1963,945241540,38915277000
Germany,DEU,1964,968631740,39883910000
Germany,DEU,1965,959842050,40843750000
Germany,DEU,1966,951154560,41794910000
Germany,DEU,1967,936013200,42730918000
Germany,DEU,1968,984581950,43715502000
Germany,DEU,1969,1051802900,44767306000
Germany,DEU,1970,1025802500,45793110000
Germany,DEU,1971,1037079230,46830186000
Germany,DEU,1972,1041356400,47871540000
Germany,DEU,1973,1085602800,48957145000
Germany,DEU,1974,1062510850,50019656000
Germany,DEU,1975,1002285760,51021943000
Germany,DEU,1976,1090807700,52112750000
Germany,DEU,1977,1052513300,53165265000
Germany,DEU,1978,1079066600,54244330000
Germany,DEU,1979,1117745500,55362077000
Germany,DEU,1980,1099901200,56461976000
Germany,DEU,1981,1048362200,57510340000
Germany,DEU,1982,1015499600,58525840000
Germany,DEU,1983,1011436300,59537273000
Germany,DEU,1984,1033017500,60570292000
Germany,DEU,1985,1043912800,61614203000
Germany,DEU,1986,1047233800,62661440000
Germany,DEU,1987,1032266940,63693705000
Germany,DEU,1988,1028701630,64722407000
Germany,DEU,1989,1008565250,65730974000
Germany,DEU,1990,1054795900,66785767000
Germany,DEU,1991,1016929540,67802698000
Germany,DEU,1992,969464450,68772160000
Germany,DEU,1993,959385860,69731550000
Germany,DEU,1994,943227650,70674780000
Germany,DEU,1995,939933600,71614710000
Germany,DEU,1996,959690100,72574400000
Germany,DEU,1997,931508100,73505910000
Germany,DEU,1998,923498700,74429410000
Germany,DEU,1999,895442050,75324850000
Germany,DEU,2000,898975740,76223820000
Germany,DEU,2001,915254800,77139075000
Germany,DEU,2002,898834300,78037910000
Germany,DEU,2003,894501100,78932410000
Germany,DEU,2004,876569860,79808990000
Germany,DEU,2005,867880500,80676860000
Germany,DEU,2006,886434300,81563296000
Germany,DEU,2007,846152960,82409456000
Germany,DEU,2008,856642500,83266090000
Germany,DEU,2009,789983940,84056080000
Germany,DEU,2010,826704700,84882784000
Germany,DEU,2011,804541600,85687320000
Germany,DEU,2012,814093000,86501420000
Germany,DEU,2013,831745540,87333170000
Germany,DEU,2014,792583600,88125740000
Germany,DEU,2015,800822500,88926570000
Germany,DEU,2016,797988300,89724560000
Germany,DEU,2017,784595140,90509160000
Germany,DEU,2018,758771400,91267920000
Germany,DEU,2019,708648960,91976570000
Germany,DEU,2020,647176800,92623750000
Germany,DEU,2021,677997700,93301740000
Germany,DEU,2022,667843000,93969590000
Germany,DEU,2023,593766000,94563350000
Germany,DEU,2024,572319170,95135680000
India,IND,1858,394481,394481
India,IND,1859,636474,1030955
India,IND,1860,643104,1674059
India,IND,1861,497245,2171304
India,IND,1862,550285,2721589
India,IND,1863,609954,3331543
India,IND,1864,576805,3908348
India,IND,1865,566860,4475208
India,IND,1866,639789,5114997
India,IND,1878,1766878,6881875
India,IND,1879,1684355,8566230
India,IND,1880,1886743,10452973
India,IND,1881,1839304,12292277
India,IND,1882,2196259,14488536
India,IND,1883,2440867,16929404
India,IND,1884,2729971,19659374
India,IND,1885,2459363,22118736
India,IND,1886,2772020,24890756
India,IND,1887,3065970,27956728
India,IND,1888,3409502,31366228
India,IND,1889,4021770,35388000
India,IND,1890,4431605,39819604
India,IND,1891,4772351,44591956
India,IND,1892,5247216,49839172
India,IND,1893,5543114,55382284
India,IND,1894,5616621,60998904
India,IND,1895,7034599,68033500
India,IND,1896,7607913,75641416
India,IND,1897,8253253,83894670
India,IND,1898,9125050,93019720
India,IND,1899,10054329,103074050
India,IND,1900,11929382,115003430
India,IND,1901,13179482,128182910
India,IND,1902,14515204,142698110
India,IND,1903,14801903,157500020
India,IND,1904,16560764,174060780
India,IND,1905,16930472,190991260
India,IND,1906,19549130,210540380
India,IND,1907,21772074,232312460
India,IND,1908,24907868,257220320
India,IND,1909,24142304,281362620
India,IND,1910,23486964,304849600
India,IND,1911,24782072,329631680
India,IND,1912,28521014,358152670
India,IND,1913,31466286,389618980
India,IND,1914,31697660,421316640
India,IND,1915,33141220,454457860
India,IND,1916,33517002,487974850
India,IND,1917,35019230,522994080
India,IND,1918,39358704,562352800
India,IND,1919,42974096,605326850
India,IND,1920,34867452,640194300
India,IND,1921,37504950,677699260
India,IND,1922,36902812,714602100
India,IND,1923,37971310,752573440
India,IND,1924,40627332,793200800
India,IND,1925,40084310,833285060
India,IND,1926,39941964,873227000
India,IND,1927,41883140,915110140
India,IND,1928,40072296,955182460
India,IND,1929,41707188,996889660
India,IND,1930,42398796,1039288450
India,IND,1931,38850388,1078138900
India,IND,1932,36128884,1114267600
India,IND,1933,35466760,1149734500
India,IND,1934,39610384,1189344900
India,IND,1935,41392524,1230737400
India,IND,1936,40683816,1271421200
India,IND,1937,45066548,1316487700
India,IND,1938,50378828,1366866600
India,IND,1939,49311412,1416177900
India,IND,1940,52308668,1468486700
India,IND,1941,53580236,1522067000
India,IND,1942,53528676,1575595500
India,IND,1943,46643676,1622239200
India,IND,1944,47695224,1669934500
India,IND,1945,52873180,1722807700
India,IND,1946,52224150,1775031800
India,IND,1947,53179404,1828211200
India,IND,1948,53203210,1881414400
India,IND,1949,56186924,1937601300
India,IND,1950,60942560,1998543900
India,IND,1951,63805724,2062349600
India,IND,1952,67249430,2129599000
India,IND,1953,68607650,2198206700
India,IND,1954,72306530,2270513200
India,IND,1955,78693850,2349207000
India,IND,1956,81618800,2430826000
India,IND,1957,91617590,2522443500
India,IND,1958,95801250,2618244600
India,IND,1959,101436020,2719680800
India,IND,1960,111320210,2831000800
India,IND,1961,120399360,2951400200
India,IND,1962,132579760,3083980000
India,IND,1963,142438960,3226419000
India,IND,1964,139483200,3365902300
India,IND,1965,153696700,3519598800
India,IND,1966,159371420,3678970400
India,IND,1967,159557100,3838527500
India,IND,1968,174070540,4012598000
India,IND,1969,177411300,4190009300
India,IND,1970,181723860,4371733000
India,IND,1971,191964860,4563698000
India,IND,1972,203037040,4766735000
India,IND,1973,209096030,4975831000
India,IND,1974,215854050,5191685000
India,IND,1975,234209710,5425895000
India,IND,1976,244749840,5670644700
India,IND,1977,258962060,5929606700
India,IND,1978,263149940,6192756700
India,IND,1979,276285000,6469041700
India,IND,1980,291714430,6760756000
India,IND,1981,314969280,7075725300
India,IND,1982,325383070,7401108500
India,IND,1983,352204860,7753313300
India,IND,1984,361568800,8114882000
India,IND,1985,397601120,8512483300
India,IND,1986,426318050,8938801000
India,IND,1987,455354720,9394156000
India,IND,1988,491700100,9885856000
India,IND,1989,540661900,10426518000
India,IND,1990,577986560,11004504000
India,IND,1991,615388160,11619893000
India,IND,1992,655423550,12275317000
India,IND,1993,677262100,12952578000
India,IND,1994,714042800,13666621000
India,IND,1995,760480200,14427101000
India,IND,1996,823602200,15250703000
India,IND,1997,857975740,16108679000
India,IND,1998,875783360,16984462000
India,IND,1999,961193860,17945657000
India,IND,2000,987065100,18932722000
India,IND,2001,1001198400,19933920000
India,IND,2002,1032750340,20966670000
India,IND,2003,1068397950,22035069000
India,IND,2004,1134611000,23169680000
India,IND,2005,1195393300,24365072000
India,IND,2006,1293321500,25658395000
India,IND,2007,1393485200,27051878000
India,IND,2008,1490366500,28542245000
India,IND,2009,1613327600,30155573000
India,IND,2010,1678529500,31834104000
India,IND,2011,1765694800,33599797000
India,IND,2012,1926986400,35526783000
India,IND,2013,1995337200,37522120000
India,IND,2014,2148052000,39670174000
India,IND,2015,2231817500,41901990000
India,IND,2016,2352540200,44254530000
India,IND,2017,2425721900,46680252000
India,IND,2018,2595227100,49275480000
India,IND,2019,2611174700,51886653000
India,IND,2020,2422732000,54309390000
India,IND,2021,2675778000,56985166000
India,IND,2022,2831131600,59816296000
India,IND,2023,3062756400,62879050000
India,IND,2024,3193478100,66072530000
Japan,JPN,1868,10992,10992
Japan,JPN,1869,18320,29312
Japan,JPN,1870,18320,47632
Japan,JPN,1871,25648,73280
Japan,JPN,1872,32976,106256
Japan,JPN,1873,40304,146560
Japan,JPN,1874,586240,732800
Japan,JPN,1875,1439952,2172752
Japan,JPN,1876,1403312,3576064
Japan,JPN,1877,1289728,4865792
Japan,JPN,1878,1857648,6723440
Japan,JPN,1879,2315648,9039088
Japan,JPN,1880,2348624,11387712
Japan,JPN,1881,2414576,13802288
Japan,JPN,1882,2513504,16315792
Japan,JPN,1883,2711360,19027152
Japan,JPN,1884,2956848,21984000
Japan,JPN,1885,3348896,25332896
Japan,JPN,1886,3605376,28938272
Japan,JPN,1887,4473744,33412016
Japan,JPN,1888,5169904,38581920
Japan,JPN,1889,6254448,44836370
Japan,JPN,1890,6756416,51592784
Japan,JPN,1891,8123088,59715870
Japan,JPN,1892,8075455.5,67791330
Japan,JPN,1893,8573760,76365090
Japan,JPN,1894,11024976,87390060
Japan,JPN,1895,12226768,99616830
Japan,JPN,1896,12915600,112532430
Japan,JPN,1897,13542144,126074580
Japan,JPN,1898,17246448,143321020
Japan,JPN,1899,17272096,160593120
Japan,JPN,1900,19411872,180005000
Japan,JPN,1901,23273728,203278720
Japan,JPN,1902,24944512,228223230
Japan,JPN,1903,25787232,254010460
Japan,JPN,1904,29051856,283062340
Japan,JPN,1905,29931216,312993540
Japan,JPN,1906,32855088,345848640
Japan,JPN,1907,35071810,380920450
Japan,JPN,1908,37632944,418553380
Japan,JPN,1909,38255824,456809200
Japan,JPN,1910,39384336,496193540
Japan,JPN,1911,44209824,540403300
Japan,JPN,1912,49280800,589684160
Japan,JPN,1913,54315136,643999300
Japan,JPN,1914,58015776,702015100
Japan,JPN,1915,52842210,754857300
Japan,JPN,1916,58598350,813455600
Japan,JPN,1917,67483550,880939200
Japan,JPN,1918,71543260,952482400
Japan,JPN,1919,79193700,1031676160
Japan,JPN,1920,74280270,1105956400
Japan,JPN,1921,66809380,1172765800
Japan,JPN,1922,71429680,1244195500
Japan,JPN,1923,75907090,1320102500
Japan,JPN,1924,79347580,1399450100
Japan,JPN,1925,82011310,1481461500
Japan,JPN,1926,82604880,1564066300
Japan,JPN,1927,89482210,1653548500
Japan,JPN,1928,92390570,1745939100
Japan,JPN,1929,94880340,1840819500
Japan,JPN,1930,86165784,1926985200
Japan,JPN,1931,77904010,2004889200
Japan,JPN,1932,77980500,2082869800
Japan,JPN,1933,91342500,2174212400
Japan,JPN,1934,101202820,2275415000
Japan,JPN,1935,106382490,2381797600
Japan,JPN,1936,116849070,2498646500
Japan,JPN,1937,125430960,2624077600
Japan,JPN,1938,131735120,2755812600
Japan,JPN,1939,127746840,2883559400
Japan,JPN,1940,153244270,3036803800
Japan,JPN,1941,154604580,3191408400
Japan,JPN,1942,147791840,3339200300
Japan,JPN,1943,150637470,3489837600
Japan,JPN,1944,138732700,3628570400
Japan,JPN,1945,76635160,3705205500
Japan,JPN,1946,52706560,3757912000
Japan,JPN,1947,70032370,3827944400
Japan,JPN,1948,88082370,3916027000
Japan,JPN,1949,98420104,4014446800
Japan,JPN,1950,102540984,4116988000
Japan,JPN,1951,123380700,4240368600
Japan,JPN,1952,130362000,4370730500
Japan,JPN,1953,145868600,4516599300
Japan,JPN,1954,142662190,4659261400
Japan,JPN,1955,142006910,4801268000
Japan,JPN,1956,160800780,4962069000
Japan,JPN,1957,188279260,5150348300
Japan,JPN,1958,181420860,5331769300
Japan,JPN,1959,192920450,5524690000
Japan,JPN,1960,232829570,5757519400
Japan,JPN,1961,283131330,6040651000
Japan,JPN,1962,293278460,6333929000
Japan,JPN,1963,325267800,6659197000
Japan,JPN,1964,359352600,7018549000
Japan,JPN,1965,386969630,7405519400
Japan,JPN,1966,419780260,7825299500
Japan,JPN,1967,489915650,8315215000
Japan,JPN,1968,562568260,8877783000
Japan,JPN,1969,653852800,9531636000
Japan,JPN,1970,769747650,10301384000
Japan,JPN,1971,799647100,11101030000
Japan,JPN,1972,861053600,11962084000
Japan,JPN,1973,914265900,12876350000
Japan,JPN,1974,914306240,13790657000
Japan,JPN,1975,869814900,14660472000
Japan,JPN,1976,909575100,15570047000
Japan,JPN,1977,935554000,16505601000
Japan,JPN,1978,905087550,17410690000
Japan,JPN,1979,957147100,18367836000
Japan,JPN,1980,948551700,19316388000
Japan,JPN,1981,930377400,20246764000
Japan,JPN,1982,900724400,21147488000
Japan,JPN,1983,884423800,22031913000
Japan,JPN,1984,940541800,22972455000
Japan,JPN,1985,915276160,23887730000
Japan,JPN,1986,914048900,24801780000
Japan,JPN,1987,902207500,25703987000
Japan,JPN,1988,984698500,26688686000
Japan,JPN,1989,1021297860,27709983000
Japan,JPN,1990,1154853200,28864836000
Japan,JPN,1991,1166552400,30031389000
Japan,JPN,1992,1175454300,31206842000
Japan,JPN,1993,1169328000,32376170000
Japan,JPN,1994,1223158300,33599330000
Japan,JPN,1995,1235873200,34835200000
Japan,JPN,1996,1248690000,36083892000
Japan,JPN,1997,1240980400,37324874000
Japan,JPN,1998,1201334400,38526206000
Japan,JPN,1999,1238121000,39764330000
Japan,JPN,2000,1260203000,41024532000
Japan,JPN,2001,1245935200,42270466000
Japan,JPN,2002,1275420300,43545887000
Japan,JPN,2003,1283845000,44829733000
Japan,JPN,2004,1279121500,46108852000
Japan,JPN,2005,1286412300,47395267000
Japan,JPN,2006,1263440400,48658706000
Japan,JPN,2007,1298973600,49957680000
Japan,JPN,2008,1228686700,51186370000
Japan,JPN,2009,1160252800,52346618000
Japan,JPN,2010,1211090300,53557710000
Japan,JPN,2011,1261180500,54818890000
Japan,JPN,2012,1302112500,56121004000
Japan,JPN,2013,1311875600,57432880000
Japan,JPN,2014,1260272400,58693150000
Japan,JPN,2015,1219982500,59913134000
Japan,JPN,2016,1199932900,61113065000
Japan,JPN,2017,1184391700,62297457000
Japan,JPN,2018,1138549800,63436005000
Japan,JPN,2019,1102063000,64538070000
Japan,JPN,2020,1037284700,65575354000
Japan,JPN,2021,1058501800,66633855000
Japan,JPN,2022,1029644900,67663503000
Japan,JPN,2023,986910140,68650410000
Japan,JPN,2024,961867300,69612280000
Russia,RUS,1830,11204,11204
Russia,RUS,1831,13445,24649
Russia,RUS,1832,8964,33613
Russia,RUS,1833,11204,44817
Russia,RUS,1850,69467,114284
Russia,RUS,1855,210643,324927
Russia,RUS,1858,295796,620723
Russia,RUS,1859,313723,934446
Russia,RUS,1860,414563,1349009
Russia,RUS,1861,526607,1875616
Russia,RUS,1862,475067,2350683
Russia,RUS,1863,497476,2848159
Russia,RUS,1864,557980,3406139
Russia,RUS,1865,533330,3939469
Russia,RUS,1866,1685143,5624612
Russia,RUS,1867,1933881,7558493
Russia,RUS,1868,1608953,9167446
Russia,RUS,1869,2182619,11350065
Russia,RUS,1870,2368612,13718677
Russia,RUS,1871,3197739,16916416
Russia,RUS,1872,3282892,20199308
Russia,RUS,1873,3081213,23280520
Russia,RUS,1874,3740032,27020552
Russia,RUS,1875,4304734,31325288
Russia,RUS,1876,5344504,36669790
Russia,RUS,1877,5454307,42124096
Russia,RUS,1878,7128246,49252344
Russia,RUS,1879,7314239,56566584
Russia,RUS,1880,8580338,65146920
Russia,RUS,1881,9037477,74184400
Russia,RUS,1882,9519267,83703660
Russia,RUS,1883,10834665,94538330
Russia,RUS,1884,11000490,105538820
Russia,RUS,1885,11981997,117520820
Russia,RUS,1886,12288997,129809816
Russia,RUS,1887,13003839,142813650
Russia,RUS,1888,13564059,156377710
Russia,RUS,1889,14648646,171026350
Russia,RUS,1890,16589251,187615620
Russia,RUS,1891,18265430,205881040
Russia,RUS,1892,19334332,225215380
Russia,RUS,1893,22662040,247877400
Russia,RUS,1894,23081086,270958500
Russia,RUS,1895,26520840,297479330
Russia,RUS,1896,26998146,324477470
Russia,RUS,1897,31215488,355692960
Russia,RUS,1898,35009300,390702270
Russia,RUS,1899,40613748,431316030
Russia,RUS,1900,46007548,477323600
Russia,RUS,1901,47233316,524556900
Russia,RUS,1902,45619876,570176800
Russia,RUS,1903,44624930,614801660
Russia,RUS,1904,49648984,664450700
Russia,RUS,1905,44317924,708768600
Russia,RUS,1906,50549816,759318400
Russia,RUS,1907,56620370,815938750
Russia,RUS,1908,56967704,872906500
Russia,RUS,1909,60136310,933042800
Russia,RUS,1910,58975536,992018300
Russia,RUS,1911,61144710,1053163100
Russia,RUS,1912,69263420,1122426500
Russia,RUS,1913,75242100,1197668600
Russia,RUS,1914,67907690,1265576200
Russia,RUS,1915,62330136,1327906400
Russia,RUS,1916,66433188,1394339600
Russia,RUS,1917,61140228,1455479800
Russia,RUS,1918,24383038,1479862800
Russia,RUS,1919,20826758,1500689500
Russia,RUS,1920,18991476,1519681000
Russia,RUS,1921,20595948,1540277000
Russia,RUS,1922,25118048,1565395100
Russia,RUS,1923,27746602,1593141600
Russia,RUS,1924,33057492,1626199200
Russia,RUS,1925,32627244,1658826400
Russia,RUS,1926,47273650,1706100100
Russia,RUS,1927,58773852,1764873900
Russia,RUS,1928,65292970,1830166900
Russia,RUS,1929,70315310,1900482200
Russia,RUS,1930,95588780,1996070900
Russia,RUS,1931,114837200,2110908200
Russia,RUS,1932,129387880,2240296000
Russia,RUS,1933,144604200,2384900400
Russia,RUS,1934,174916260,2559816400
Russia,RUS,1935,197995140,2757811700
Russia,RUS,1936,227038910,2984850400
Russia,RUS,1937,232156980,3217007600
Russia,RUS,1938,245030510,3462038000
Russia,RUS,1939,248035660,3710073600
Russia,RUS,1940,297361760,4007435500
Russia,RUS,1941,261240080,4268675600
Russia,RUS,1942,142024860,4410700300
Russia,RUS,1943,148225390,4558926000
Russia,RUS,1944,214954380,4773880300
Russia,RUS,1945,227572200,5001452500
Russia,RUS,1946,255750450,5257202700
Russia,RUS,1947,307964200,5565167000
Russia,RUS,1948,327703600,5892870700
Russia,RUS,1949,372516130,6265387000
Russia,RUS,1950,415234050,6680621000
Russia,RUS,1951,450021700,7130642400
Russia,RUS,1952,481900860,7612543500
Russia,RUS,1953,509826180,8122369500
Russia,RUS,1954,556805060,8679174000
Russia,RUS,1955,631364300,9310539000
Russia,RUS,1956,692229300,10002768000
