Entity,Code,Year,Annual CO2 emissions,Cumulative CO2 emissions
Russia,RUS,1957,757514750,10760283000
Russia,RUS,1958,808559360,11568843000
Russia,RUS,1959,850093000,12418935000
Russia,RUS,1960,885069800,13304005000
Russia,RUS,1961,912752600,14216757000
Russia,RUS,1962,957987460,15174745000
Russia,RUS,1963,1027400260,16202146000
Russia,RUS,1964,1092664400,17294810000
Russia,RUS,1965,1159118800,18453928000
Russia,RUS,1966,1224087400,19678015000
Russia,RUS,1967,1279968800,20957985000
Russia,RUS,1968,1315942400,22273927000
Russia,RUS,1969,1370467700,23644396000
Russia,RUS,1970,1441378600,25085774000
Russia,RUS,1971,1529596300,26615370000
Russia,RUS,1972,1609329400,28224698000
Russia,RUS,1973,1677295900,29901996000
Russia,RUS,1974,1741161700,31643156000
Russia,RUS,1975,1830213400,33473370000
Russia,RUS,1976,1900700900,35374070000
Russia,RUS,1977,1965350500,37339423000
Russia,RUS,1978,2032849200,39372270000
Russia,RUS,1979,2049708800,41421980000
Russia,RUS,1980,2130355200,43552334000
Russia,RUS,1981,2089791000,45642125000
Russia,RUS,1982,2129189500,47771316000
Russia,RUS,1983,2159389000,49930703000
Russia,RUS,1984,2178563300,52109267000
Russia,RUS,1985,2349517300,54458786000
Russia,RUS,1986,2349904400,56808690000
Russia,RUS,1987,2358795300,59167486000
Russia,RUS,1988,2437800700,61605286000
Russia,RUS,1989,2405696800,64010980000
Russia,RUS,1990,2536283600,66547266000
Russia,RUS,1991,2407641600,68954910000
Russia,RUS,1992,1963458400,70918365000
Russia,RUS,1993,1866524800,72784890000
Russia,RUS,1994,1646876200,74431770000
Russia,RUS,1995,1618286200,76050055000
Russia,RUS,1996,1586632700,77636680000
Russia,RUS,1997,1481963500,79118650000
Russia,RUS,1998,1465858700,80584510000
Russia,RUS,1999,1494087800,82078600000
Russia,RUS,2000,1480576400,83559170000
Russia,RUS,2001,1518081400,85077254000
Russia,RUS,2002,1508329900,86585580000
Russia,RUS,2003,1539006300,88124590000
Russia,RUS,2004,1545353200,89669940000
Russia,RUS,2005,1563980400,91233930000
Russia,RUS,2006,1623428500,92857350000
Russia,RUS,2007,1624315400,94481670000
Russia,RUS,2008,1652731400,96134400000
Russia,RUS,2009,1545236500,97679640000
Russia,RUS,2010,1633147500,99312780000
Russia,RUS,2011,1684989000,100997775000
Russia,RUS,2012,1700104100,102697880000
Russia,RUS,2013,1637547000,104335426000
Russia,RUS,2014,1637311200,105972740000
Russia,RUS,2015,1635243500,107607970000
Russia,RUS,2016,1629328400,109237305000
Russia,RUS,2017,1661012200,110898315000
Russia,RUS,2018,1709909600,112608230000
Russia,RUS,2019,1704458600,114312680000
Russia,RUS,2020,1631901600,115944590000
Russia,RUS,2021,1674524300,117619110000
Russia,RUS,2022,1675460900,119294575000
Russia,RUS,2023,1733134600,121027710000
Russia,RUS,2024,1780524400,122808230000
United Kingdom,GBR,1750,9305937,9305937
United Kingdom,GBR,1751,9407229,18713166
United Kingdom,GBR,1752,9505168,28218334
United Kingdom,GBR,1753,9610490,37828824
United Kingdom,GBR,1754,9733580,47562404
United Kingdom,GBR,1755,9793468,57355870
United Kingdom,GBR,1756,9909914,67265784
United Kingdom,GBR,1757,10093936,77359720
United Kingdom,GBR,1758,10216358,87576080
United Kingdom,GBR,1759,10338854,97914936
United Kingdom,GBR,1760,10514331,108429260
United Kingdom,GBR,1761,10747885,119177150
United Kingdom,GBR,1762,10952198,130129340
United Kingdom,GBR,1763,11191592,141320940
United Kingdom,GBR,1764,11396982,152717920
United Kingdom,GBR,1765,11643486,164361400
United Kingdom,GBR,1766,11876080,176237490
United Kingdom,GBR,1767,12152509,188390000
United Kingdom,GBR,1768,12466936,200856930
United Kingdom,GBR,1769,12780074,213637010
United Kingdom,GBR,1770,13097216,226734220
United Kingdom,GBR,1771,13369488,240103710
United Kingdom,GBR,1772,13623507,253727220
United Kingdom,GBR,1773,13808138,267535360
United Kingdom,GBR,1774,14012415,281547780
United Kingdom,GBR,1775,14338920,295886700
United Kingdom,GBR,1776,14654124,310540800
United Kingdom,GBR,1777,14959537,325500350
United Kingdom,GBR,1778,15243483,340743840
United Kingdom,GBR,1779,15535235,356279070
United Kingdom,GBR,1780,15878726,372157800
United Kingdom,GBR,1781,16234383,388392200
United Kingdom,GBR,1782,16580954,404973120
United Kingdom,GBR,1783,17062752,422035870
United Kingdom,GBR,1784,17471092,439506980
United Kingdom,GBR,1785,17961464,457468450
United Kingdom,GBR,1786,18443832,475912260
United Kingdom,GBR,1787,18855466,494767740
United Kingdom,GBR,1788,19282564,514050300
United Kingdom,GBR,1789,19859760,533910050
United Kingdom,GBR,1790,20394430,554304500
United Kingdom,GBR,1791,20928086,575232600
United Kingdom,GBR,1792,21456558,596689150
United Kingdom,GBR,1793,21813614,618502700
United Kingdom,GBR,1794,22072648,640575400
United Kingdom,GBR,1795,21864574,662440000
United Kingdom,GBR,1796,21582768,684022700
United Kingdom,GBR,1797,21536814,705559550
United Kingdom,GBR,1798,22527018,728086600
United Kingdom,GBR,1799,26855000,754941600
United Kingdom,GBR,1800,31340080,786281660
United Kingdom,GBR,1801,30736626,817018300
United Kingdom,GBR,1802,30377368,847395650
United Kingdom,GBR,1803,28241450,875637100
United Kingdom,GBR,1804,27790074,903427200
United Kingdom,GBR,1805,29295006,932722200
United Kingdom,GBR,1806,30908602,963630800
United Kingdom,GBR,1807,32583656,996214460
United Kingdom,GBR,1808,33701640,1029916100
United Kingdom,GBR,1809,34522536,1064438600
United Kingdom,GBR,1810,35402028,1099840600
United Kingdom,GBR,1811,36155070,1135995600
United Kingdom,GBR,1812,36741616,1172737300
United Kingdom,GBR,1813,37359772,1210097200
United Kingdom,GBR,1814,38181804,1248278900
United Kingdom,GBR,1815,39019170,1287298000
United Kingdom,GBR,1816,39265496,1326563600
United Kingdom,GBR,1817,41766344,1368329900
United Kingdom,GBR,1818,43769000,1412099000
United Kingdom,GBR,1819,43316496,1455415400
United Kingdom,GBR,1820,42567188,1497982600
United Kingdom,GBR,1821,43493436,1541476000
United Kingdom,GBR,1822,45073956,1586550000
United Kingdom,GBR,1823,46676420,1633226400
United Kingdom,GBR,1824,48136788,1681363200
United Kingdom,GBR,1825,49563788,1730927000
United Kingdom,GBR,1826,50101644,1781028600
United Kingdom,GBR,1827,52047628,1833076200
United Kingdom,GBR,1828,52630228,1885706500
United Kingdom,GBR,1829,53242880,1938949400
United Kingdom,GBR,1830,67724220,2006673500
United Kingdom,GBR,1831,64486136,2071159700
United Kingdom,GBR,1832,62558720,2133718400
United Kingdom,GBR,1833,61924740,2195643100
United Kingdom,GBR,1834,65802124,2261445400
United Kingdom,GBR,1835,72197420,2333642800
United Kingdom,GBR,1836,78544550,2412187400
United Kingdom,GBR,1837,75253620,2487441000
United Kingdom,GBR,1838,73585960,2561026800
United Kingdom,GBR,1839,75786170,2636813000
United Kingdom,GBR,1840,80790880,2717603800
United Kingdom,GBR,1841,81330410,2798934300
United Kingdom,GBR,1842,85193130,2884127500
United Kingdom,GBR,1843,88569550,2972697000
United Kingdom,GBR,1844,93955130,3066652200
United Kingdom,GBR,1845,99778424,3166430500
United Kingdom,GBR,1846,95493680,3261924400
United Kingdom,GBR,1847,101822930,3363747000
United Kingdom,GBR,1848,108978020,3472725200
United Kingdom,GBR,1849,117350130,3590075400
United Kingdom,GBR,1850,122350150,3712425500
United Kingdom,GBR,1851,116411176,3828836600
United Kingdom,GBR,1852,115997620,3944834300
United Kingdom,GBR,1853,115358070,4060192300
United Kingdom,GBR,1854,139012290,4199204600
United Kingdom,GBR,1855,130169360,4329374000
United Kingdom,GBR,1856,140081200,4469455400
United Kingdom,GBR,1857,137573280,4607028000
United Kingdom,GBR,1858,134833460,4741862000
United Kingdom,GBR,1859,149702940,4891565000
United Kingdom,GBR,1860,167950430,5059515400
United Kingdom,GBR,1861,175047600,5234563000
United Kingdom,GBR,1862,169470990,5404034000
United Kingdom,GBR,1863,180224830,5584258600
United Kingdom,GBR,1864,193909870,5778169000
United Kingdom,GBR,1865,205488110,5983656400
United Kingdom,GBR,1866,211731570,6195388400
United Kingdom,GBR,1867,217374130,6412762600
United Kingdom,GBR,1868,213219150,6625981400
United Kingdom,GBR,1869,223705520,6849687000
United Kingdom,GBR,1870,228494370,7078181400
United Kingdom,GBR,1871,242036510,7320218000
United Kingdom,GBR,1872,254988750,7575207000
United Kingdom,GBR,1873,264658050,7839865000
United Kingdom,GBR,1874,257187170,8097051600
United Kingdom,GBR,1875,271487740,8368539600
United Kingdom,GBR,1876,271018750,8639559000
United Kingdom,GBR,1877,275899200,8915458000
United Kingdom,GBR,1878,270974800,9186432000
United Kingdom,GBR,1879,272645570,9459078000
United Kingdom,GBR,1880,297124770,9756203000
United Kingdom,GBR,1881,312312030,10068515000
United Kingdom,GBR,1882,314964770,10383480000
United Kingdom,GBR,1883,327730140,10711210000
United Kingdom,GBR,1884,319097760,11030308000
United Kingdom,GBR,1885,315290850,11345598000
United Kingdom,GBR,1886,312429280,11658028000
United Kingdom,GBR,1887,320442430,11978470000
United Kingdom,GBR,1888,333167520,12311638000
United Kingdom,GBR,1889,345024220,12656662000
United Kingdom,GBR,1890,353022720,13009684000
United Kingdom,GBR,1891,360471650,13370156000
United Kingdom,GBR,1892,353008100,13723165000
United Kingdom,GBR,1893,316210530,14039375000
United Kingdom,GBR,1894,362102140,14401477000
United Kingdom,GBR,1895,365549950,14767027000
United Kingdom,GBR,1896,375981340,15143008000
United Kingdom,GBR,1897,385969400,15528977000
United Kingdom,GBR,1898,386878080,15915856000
United Kingdom,GBR,1899,414552300,16330408000
United Kingdom,GBR,1900,419740500,16750149000
United Kingdom,GBR,1901,410701400,17160849000
United Kingdom,GBR,1902,426639840,17587489000
United Kingdom,GBR,1903,429985060,18017475000
United Kingdom,GBR,1904,431992930,18449467000
United Kingdom,GBR,1905,437672130,18887140000
United Kingdom,GBR,1906,453350370,19340490000
United Kingdom,GBR,1907,473568320,19814058000
United Kingdom,GBR,1908,461964450,20276023000
United Kingdom,GBR,1909,466086460,20742110000
United Kingdom,GBR,1910,469732130,21211840000
United Kingdom,GBR,1911,481350700,21693192000
United Kingdom,GBR,1912,455885860,22149080000
United Kingdom,GBR,1913,498322340,22647400000
United Kingdom,GBR,1914,483182700,23130583000
United Kingdom,GBR,1915,489481100,23620063000
United Kingdom,GBR,1916,507071970,24127136000
United Kingdom,GBR,1917,501169250,24628306000
United Kingdom,GBR,1918,466848580,25095154000
United Kingdom,GBR,1919,456131360,25551286000
United Kingdom,GBR,1920,480472480,26031757000
United Kingdom,GBR,1921,332187780,26363945000
United Kingdom,GBR,1922,439608350,26803554000
United Kingdom,GBR,1923,466067230,27269622000
United Kingdom,GBR,1924,488240160,27757860000
United Kingdom,GBR,1925,460999000,28218860000
United Kingdom,GBR,1926,261066020,28479926000
United Kingdom,GBR,1927,481344130,28961270000
United Kingdom,GBR,1928,454453470,29415723000
United Kingdom,GBR,1929,478205950,29893929000
United Kingdom,GBR,1930,460804770,30354735000
United Kingdom,GBR,1931,430978720,30785714000
United Kingdom,GBR,1932,414564930,31200279000
United Kingdom,GBR,1933,412268770,31612547000
United Kingdom,GBR,1934,445277200,32057825000
United Kingdom,GBR,1935,451205500,32509030000
United Kingdom,GBR,1936,476535360,32985565000
United Kingdom,GBR,1937,491703230,33477267000
United Kingdom,GBR,1938,472755740,33950024000
United Kingdom,GBR,1939,474288770,34424310000
United Kingdom,GBR,1940,500083070,34924397000
United Kingdom,GBR,1941,499796060,35424190000
United Kingdom,GBR,1942,492995900,35917190000
United Kingdom,GBR,1943,490218620,36407407000
United Kingdom,GBR,1944,489670370,36897075000
United Kingdom,GBR,1945,453074080,37350150000
United Kingdom,GBR,1946,464411970,37814563000
United Kingdom,GBR,1947,485231840,38299795000
United Kingdom,GBR,1948,503510100,38803304000
United Kingdom,GBR,1949,507551520,39310856000
United Kingdom,GBR,1950,499227600,39810085000
United Kingdom,GBR,1951,543790900,40353874000
United Kingdom,GBR,1952,527412700,40881287000
United Kingdom,GBR,1953,539100540,41420386000
United Kingdom,GBR,1954,552031400,41972420000
United Kingdom,GBR,1955,576119940,42548540000
United Kingdom,GBR,1956,573744700,43122282000
United Kingdom,GBR,1957,570248800,43692530000
United Kingdom,GBR,1958,555993400,44248527000
United Kingdom,GBR,1959,546364300,44794892000
United Kingdom,GBR,1960,583902800,45378793000
United Kingdom,GBR,1961,588578200,45967372000
United Kingdom,GBR,1962,592920450,46560293000
United Kingdom,GBR,1963,603382000,47163675000
United Kingdom,GBR,1964,607866000,47771540000
United Kingdom,GBR,1965,622115260,48393654000
United Kingdom,GBR,1966,618078340,49011732000
United Kingdom,GBR,1967,592064300,49603797000
United Kingdom,GBR,1968,606495600,50210290000
United Kingdom,GBR,1969,628389900,50838684000
United Kingdom,GBR,1970,652584700,51491267000
United Kingdom,GBR,1971,660395600,52151665000
United Kingdom,GBR,1972,648033600,52799697000
United Kingdom,GBR,1973,659584400,53459280000
United Kingdom,GBR,1974,617187260,54076470000
United Kingdom,GBR,1975,603254400,54679724000
United Kingdom,GBR,1976,598533300,55278256000
United Kingdom,GBR,1977,604369000,55882625000
United Kingdom,GBR,1978,604728060,56487354000
United Kingdom,GBR,1979,644509200,57131864000
United Kingdom,GBR,1980,579039040,57710903000
United Kingdom,GBR,1981,560547140,58271450000
United Kingdom,GBR,1982,548229400,58819680000
United Kingdom,GBR,1983,545474100,59365155000
United Kingdom,GBR,1984,529097200,59894250000
United Kingdom,GBR,1985,559634600,60453884000
United Kingdom,GBR,1986,568568640,61022454000
United Kingdom,GBR,1987,571649300,61594104000
United Kingdom,GBR,1988,570279040,62164380000
United Kingdom,GBR,1989,581561500,62745944000
United Kingdom,GBR,1990,601945100,63347890000
United Kingdom,GBR,1991,609412700,63957300000
United Kingdom,GBR,1992,593845950,64551145000
United Kingdom,GBR,1993,579612540,65130760000
United Kingdom,GBR,1994,574016900,65704776000
United Kingdom,GBR,1995,566158900,66270937000
United Kingdom,GBR,1996,586760700,66857697000
United Kingdom,GBR,1997,562708160,67420406000
United Kingdom,GBR,1998,568543700,67988947000
United Kingdom,GBR,1999,561649600,68550600000
United Kingdom,GBR,2000,569033660,69119630000
United Kingdom,GBR,2001,577970560,69697600000
United Kingdom,GBR,2002,560273200,70257880000
United Kingdom,GBR,2003,571618750,70829490000
United Kingdom,GBR,2004,573429760,71402920000
United Kingdom,GBR,2005,570338370,71973265000
United Kingdom,GBR,2006,567845600,72541110000
United Kingdom,GBR,2007,559566460,73100670000
United Kingdom,GBR,2008,544932400,73645605000
United Kingdom,GBR,2009,494107700,74139710000
United Kingdom,GBR,2010,511904580,74651615000
United Kingdom,GBR,2011,469713300,75121330000
United Kingdom,GBR,2012,487476770,75608810000
United Kingdom,GBR,2013,477611260,76086420000
United Kingdom,GBR,2014,438807070,76525220000
United Kingdom,GBR,2015,422460800,76947685000
United Kingdom,GBR,2016,399430140,77347120000
United Kingdom,GBR,2017,387367140,77734490000
United Kingdom,GBR,2018,379729760,78114220000
United Kingdom,GBR,2019,364753280,78478970000
United Kingdom,GBR,2020,326263200,78805230000
United Kingdom,GBR,2021,342365570,79147600000
United Kingdom,GBR,2022,311118000,79458710000
United Kingdom,GBR,2023,307826140,79766544000
United Kingdom,GBR,2024,312905540,80079450000
United States,USA,1800,252815.98,252815.98
United States,USA,1801,267472,520288
United States,USA,1802,289456,809744
United States,USA,1803,296784,1106528
United States,USA,1804,333424,1439952
United States,USA,1805,340752,1780704
United States,USA,1806,333424,2114128
United States,USA,1807,377392,2491520
United States,USA,1808,392048,2883568
United States,USA,1809,403040,3286608
United States,USA,1810,417696,3704304
United States,USA,1811,447008,4151312
United States,USA,1812,483648,4634960
United States,USA,1813,520288,5155248
United States,USA,1814,560592,5715840
United States,USA,1815,600896,6316736
United States,USA,1816,663184,6979920
United States,USA,1817,718144,7698064
United States,USA,1818,780432,8478496
United States,USA,1819,762112,9240608
United States,USA,1820,791424,10032032
United States,USA,1821,828064,10860096
United States,USA,1822,864704,11724800
United States,USA,1823,901344,12626144
United States,USA,1824,1014928,13641072
United States,USA,1825,1135840,14776912
United States,USA,1826,1315376,16092288
United States,USA,1827,1447280,17539568
United States,USA,1828,1593840,19133408
United States,USA,1829,1795360,20928768
United States,USA,1830,2088480,23017248
United States,USA,1831,2264352,25281600
United States,USA,1832,3022800,28304400
United States,USA,1833,3528432,31832832
United States,USA,1834,3381872,35214704
United States,USA,1835,4316192,39530896
United States,USA,1836,4730224,44261120
United States,USA,1837,5305472,49566590
United States,USA,1838,5030672,54597264
United States,USA,1839,5517984,60115250
United States,USA,1840,5873392,65988640
United States,USA,1841,6214144,72202780
United States,USA,1842,6917632,79120420
United States,USA,1843,7764016,86884430
United States,USA,1844,9306560,96190990
United States,USA,1845,11204512,107395500
United States,USA,1846,12710416,120105920
United States,USA,1847,15070032,135175950
United States,USA,1848,16784784,151960740
United States,USA,1849,18221072,170181810
United States,USA,1850,19792928,189974740
United States,USA,1851,24633072,214607800
United States,USA,1852,26791168,241398980
United States,USA,1853,30162048,271561020
United States,USA,1854,33159198,304720220
United States,USA,1855,38160560,342880770
United States,USA,1856,40036530,382917300
United States,USA,1857,41055120,423972400
United States,USA,1858,41648690,465621120
United States,USA,1859,45320016,510941120
United States,USA,1860,47437810,558378940
United States,USA,1861,45679090,604058050
United States,USA,1862,47448800,651506800
United States,USA,1863,54809776,706316600
United States,USA,1864,58656976,764973600
United States,USA,1865,58821856,823795460
United States,USA,1866,59232224,883027650
United States,USA,1867,72865970,955893600
United States,USA,1868,82352060,1038245700
United States,USA,1869,93695810,1131941500
United States,USA,1870,98620220,1230561800
United States,USA,1871,103020690,1333582500
United States,USA,1872,126305410,1459887900
United States,USA,1873,139506800,1599394600
United States,USA,1874,134296590,1733691300
United States,USA,1875,135747540,1869438700
United States,USA,1876,132820010,2002258800
United States,USA,1877,147175550,2149434400
United States,USA,1878,143903600,2293337900
United States,USA,1879,175468960,2468807000
United States,USA,1880,198856380,2667663400
United States,USA,1881,210400510,2878063900
United States,USA,1882,235663860,3113727500
United States,USA,1883,254230540,3367958300
United States,USA,1884,267921760,3635880000
United States,USA,1885,272506900,3908386800
United States,USA,1886,287836900,4196223700
United States,USA,1887,307936640,4504160000
United States,USA,1888,374415200,4878575600
United States,USA,1889,336123680,5214699000
United States,USA,1890,402411650,5617111000
United States,USA,1891,428107500,6045218300
United States,USA,1892,451176600,6496395000
United States,USA,1893,454759420,6951154000
United States,USA,1894,425744800,7376899000
United States,USA,1895,480673180,7857572400
United States,USA,1896,481672540,8339245000
United States,USA,1897,501199780,8840445000
United States,USA,1898,546327300,9386772000
United States,USA,1899,626822900,10013595000
United States,USA,1900,664131600,10677726000
United States,USA,1901,723192060,11400919000
United States,USA,1902,766651600,12167570000
United States,USA,1903,896952800,13064523000
United States,USA,1904,884803400,13949326000
United States,USA,1905,989991200,14939317000
United States,USA,1906,1039963970,15979281000
United States,USA,1907,1208486300,17187768000
United States,USA,1908,1057521600,18245290000
United States,USA,1909,1171650800,19416940000
United States,USA,1910,1278529500,20695470000
United States,USA,1911,1265776100,21961247000
United States,USA,1912,1351017700,23312263000
United States,USA,1913,1450855400,24763120000
United States,USA,1914,1325944300,26089062000
United States,USA,1915,1375451600,27464516000
United States,USA,1916,1527240000,28991754000
United States,USA,1917,1679331300,30671086000
United States,USA,1918,1754117200,32425204000
United States,USA,1919,1486433300,33911636000
United States,USA,1920,1747166700,35658805000
United States,USA,1921,1432479000,37091283000
United States,USA,1922,1446013000,38537294000
United States,USA,1923,1909034400,40446330000
United States,USA,1924,1711686500,42158014000
United States,USA,1925,1758185500,43916200000
United States,USA,1926,1906048500,45822250000
United States,USA,1927,1862839200,47685090000
United States,USA,1928,1830965000,49516057000
United States,USA,1929,1963506200,51479560000
United States,USA,1930,1744916200,53224477000
United States,USA,1931,1484959100,54709436000
United States,USA,1932,1257814100,55967250000
United States,USA,1933,1348876800,57316127000
United States,USA,1934,1436238600,58752365000
United States,USA,1935,1492320900,60244685000
United States,USA,1936,1713411700,61958100000
United States,USA,1937,1792609900,63750710000
United States,USA,1938,1515749900,65266460000
United States,USA,1939,1670920400,66937377000
United States,USA,1940,1874985100,68812366000
United States,USA,1941,2043585000,70855950000
United States,USA,1942,2198264800,73054220000
United States,USA,1943,2272059100,75326276000
United States,USA,1944,2444903700,77771180000
United States,USA,1945,2359551500,80130730000
United States,USA,1946,2257493800,82388220000
United States,USA,1947,2485854500,84874080000
United States,USA,1948,2582558700,87456640000
United States,USA,1949,2164862200,89621496000
United States,USA,1950,2541485300,92162980000
United States,USA,1951,2618704400,94781686000
United States,USA,1952,2551215900,97332900000
United States,USA,1953,2612971300,99945870000
United States,USA,1954,2489462300,102435340000
United States,USA,1955,2728508400,105163840000
United States,USA,1956,2859987500,108023830000
United States,USA,1957,2835772200,110859610000
United States,USA,1958,2747107600,113606710000
United States,USA,1959,2831908400,116438620000
United States,USA,1960,2897308000,119335930000
United States,USA,1961,2886861800,122222790000
United States,USA,1962,2993898500,125216690000
United States,USA,1963,3126484000,128343170000
United States,USA,1964,3264306400,131607480000
United States,USA,1965,3399539200,135007020000
United States,USA,1966,3571417600,138578430000
United States,USA,1967,3705461000,142283900000
United States,USA,1968,3840923400,146124820000
United States,USA,1969,4035156200,150159980000
United States,USA,1970,4339704300,154499680000
United States,USA,1971,4365483500,158865160000
United States,USA,1972,4573033500,163438200000
United States,USA,1973,4777725000,168215920000
United States,USA,1974,4608462300,172824380000
United States,USA,1975,4414455300,177238840000
United States,USA,1976,4621539000,181860380000
United States,USA,1977,4749501000,186609880000
United States,USA,1978,4897339000,191507220000
United States,USA,1979,4908766000,196415980000
United States,USA,1980,4730218500,201146200000
United States,USA,1981,4543633400,205689830000
United States,USA,1982,4311918600,210001760000
United States,USA,1983,4346381000,214348140000
United States,USA,1984,4479379500,218827520000
United States,USA,1985,4495378400,223322900000
United States,USA,1986,4498135600,227821030000
United States,USA,1987,4691930000,232512960000
United States,USA,1988,4897776000,237410730000
United States,USA,1989,4960237600,242370970000
United States,USA,1990,5131760600,247502730000
United States,USA,1991,5076412400,252579150000
United States,USA,1992,5178769400,257757920000
United States,USA,1993,5279520300,263037440000
United States,USA,1994,5361863000,268399300000
United States,USA,1995,5425837600,273825140000
United States,USA,1996,5601094000,279426240000
United States,USA,1997,5673144000,285099360000
United States,USA,1998,5736360000,290835730000
United States,USA,1999,5800281000,296636020000
United States,USA,2000,6023158000,302659170000
United States,USA,2001,5903562000,308562720000
United States,USA,2002,5947819500,314510540000
United States,USA,2003,6006440000,320516980000
United States,USA,2004,6111545000,326628540000
United States,USA,2005,6126903300,332755440000
United States,USA,2006,6045326300,338800770000
United States,USA,2007,6121542700,344922320000
United States,USA,2008,5919221000,350841540000
United States,USA,2009,5486104000,356327650000
United States,USA,2010,5669250000,361996880000
United States,USA,2011,5538973000,367535850000
United States,USA,2012,5331467300,372867330000
United States,USA,2013,5473436000,378340770000
United States,USA,2014,5531385300,383872140000
United States,USA,2015,5368496600,389240650000
United States,USA,2016,5245361700,394486020000
United States,USA,2017,5195417600,399681420000
United States,USA,2018,5361236500,405042660000
United States,USA,2019,5235912000,410278560000
United States,USA,2020,4689954000,414968500000
United States,USA,2021,5020111000,419988640000
United States,USA,2022,5055403000,425044050000
United States,USA,2023,4918406700,429962460000
United States,USA,2024,4904120000,434866550000
